"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"323",0,2.72561436806007,0.992,0.288,0,"4-SFRP2 Fibroblast","C1R"
"324",0,2.67290318234451,0.976,0.198,0,"4-SFRP2 Fibroblast","CCDC80"
"325",0,2.58528409819812,0.982,0.263,0,"4-SFRP2 Fibroblast","SERPINF1"
"326",0,2.52132237265399,0.891,0.109,0,"4-SFRP2 Fibroblast","DPT"
"327",0,2.5209303795723,0.978,0.175,0,"4-SFRP2 Fibroblast","AEBP1"
"328",0,2.44737182018601,0.929,0.154,0,"4-SFRP2 Fibroblast","THY1"
"329",0,2.43591258292792,0.654,0.066,0,"4-SFRP2 Fibroblast","MFAP5"
"330",0,2.42798843584616,0.973,0.225,0,"4-SFRP2 Fibroblast","PCOLCE"
"331",0,2.4225151950465,0.717,0.226,0,"4-SFRP2 Fibroblast","POSTN"
"332",0,2.38549502528322,0.965,0.168,0,"4-SFRP2 Fibroblast","MFAP4"
"333",0,2.38245976055321,0.931,0.146,0,"4-SFRP2 Fibroblast","COL6A3"
"334",0,2.38161898426276,0.973,0.234,0,"4-SFRP2 Fibroblast","HTRA1"
"335",0,2.36938514543352,0.994,0.241,0,"4-SFRP2 Fibroblast","C1S"
"336",0,2.33979742837075,0.96,0.248,0,"4-SFRP2 Fibroblast","PLAC9"
"337",0,2.32471530718088,0.999,0.475,0,"4-SFRP2 Fibroblast","LGALS1"
"338",0,2.3155090046204,0.852,0.282,0,"4-SFRP2 Fibroblast","BGN"
"339",0,2.29146850783923,0.938,0.129,0,"4-SFRP2 Fibroblast","MXRA8"
"340",0,2.22296304286642,0.923,0.088,0,"4-SFRP2 Fibroblast","TWIST2"
"341",0,2.20355703701862,0.851,0.081,0,"4-SFRP2 Fibroblast","FBN1"
"342",0,2.16961971578343,1,0.739,0,"4-SFRP2 Fibroblast","S100A6"
"343",0,2.16355245158851,0.89,0.117,0,"4-SFRP2 Fibroblast","THBS2"
"344",0,2.15465754731138,0.962,0.215,0,"4-SFRP2 Fibroblast","TIMP2"
"345",0,2.15224745204304,0.849,0.124,0,"4-SFRP2 Fibroblast","SMOC2"
"346",0,2.15080107087235,0.643,0.072,0,"4-SFRP2 Fibroblast","SERPINE2"
"347",0,2.12205143274037,0.516,0.033,0,"4-SFRP2 Fibroblast","STC2"
"348",0,2.11958552026362,0.628,0.165,0,"4-SFRP2 Fibroblast","PRSS23"
"349",0,2.10995049948499,0.995,0.44,0,"4-SFRP2 Fibroblast","TIMP1"
"350",0,2.10002832873907,0.867,0.064,0,"4-SFRP2 Fibroblast","LOX"
"351",0,2.09740450065012,0.869,0.071,0,"4-SFRP2 Fibroblast","COL5A1"
"352",0,2.09551821562523,0.941,0.266,0,"4-SFRP2 Fibroblast","PPIC"
"353",0,2.06658973781332,0.892,0.151,0,"4-SFRP2 Fibroblast","FN1"
"354",0,2.05654146823518,0.992,0.595,0,"4-SFRP2 Fibroblast","CD99"
"355",0,2.0407197368955,0.755,0.202,0,"4-SFRP2 Fibroblast","CTGF"
"356",0,2.03600821875545,0.96,0.643,0,"4-SFRP2 Fibroblast","CXCL14"
"357",0,2.03003711672129,0.931,0.105,0,"4-SFRP2 Fibroblast","MEG3"
"358",0,1.99786667365795,0.921,0.235,0,"4-SFRP2 Fibroblast","NNMT"
"359",0,1.96434017987207,0.999,0.759,0,"4-SFRP2 Fibroblast","CD63"
"360",0,1.94825857914655,0.874,0.103,0,"4-SFRP2 Fibroblast","OLFML3"
"361",0,1.94570106100135,0.802,0.051,0,"4-SFRP2 Fibroblast","ITGBL1"
"362",0,1.92391797446322,0.864,0.099,0,"4-SFRP2 Fibroblast","COL5A2"
"363",0,1.89961093660677,0.907,0.252,0,"4-SFRP2 Fibroblast","CYBRD1"
"364",0,1.89648269351425,0.918,0.5,0,"4-SFRP2 Fibroblast","NBL1"
"365",0,1.8759561437856,0.791,0.184,0,"4-SFRP2 Fibroblast","EFEMP1"
"366",0,1.87246443328087,0.968,0.307,0,"4-SFRP2 Fibroblast","PMP22"
"367",0,1.86124073660232,0.542,0.037,0,"4-SFRP2 Fibroblast","STMN2"
"368",0,1.85131426482827,0.879,0.179,0,"4-SFRP2 Fibroblast","PLPP3"
"369",0,1.8272104261141,0.96,0.452,0,"4-SFRP2 Fibroblast","LY6E"
"370",0,1.82316654359137,0.892,0.126,0,"4-SFRP2 Fibroblast","EFEMP2"
"371",0,1.81274174075294,0.712,0.072,0,"4-SFRP2 Fibroblast","COL12A1"
"372",0,1.81165350136526,0.882,0.118,0,"4-SFRP2 Fibroblast","SLIT3"
"373",0,1.79797784904703,0.946,0.263,0,"4-SFRP2 Fibroblast","SOD3"
"374",0,1.78779237502844,0.859,0.089,0,"4-SFRP2 Fibroblast","RCN3"
"375",0,1.76549440339679,0.754,0.064,0,"4-SFRP2 Fibroblast","COL14A1"
"376",0,1.75765518064244,0.999,0.684,0,"4-SFRP2 Fibroblast","CST3"
"377",0,1.7540096414306,0.822,0.07,0,"4-SFRP2 Fibroblast","PODN"
"378",0,1.72805265767499,0.982,0.613,0,"4-SFRP2 Fibroblast","PPIB"
"379",0,1.72770350247347,0.802,0.172,0,"4-SFRP2 Fibroblast","CLEC11A"
"380",0,1.72225441394571,0.777,0.075,0,"4-SFRP2 Fibroblast","PRELP"
"381",0,1.70985787099272,0.898,0.446,0,"4-SFRP2 Fibroblast","GAS6"
"382",0,1.69320620600733,0.889,0.348,0,"4-SFRP2 Fibroblast","CTSB"
"383",0,1.6917774327259,0.981,0.347,0,"4-SFRP2 Fibroblast","SELENOM"
"384",0,1.69035528632665,0.961,0.185,0,"4-SFRP2 Fibroblast","APOD"
"385",0,1.69012908121272,0.857,0.086,0,"4-SFRP2 Fibroblast","FBLN5"
"386",0,1.6806262822471,0.696,0.071,0,"4-SFRP2 Fibroblast","TNXB"
"387",0,1.66388050131693,0.509,0.048,0,"4-SFRP2 Fibroblast","DIO2"
"388",0,1.66202870141915,0.811,0.062,0,"4-SFRP2 Fibroblast","MMP23B"
"389",0,1.65984233931174,0.657,0.115,0,"4-SFRP2 Fibroblast","THBS1"
"390",0,1.64590453424682,0.987,0.622,0,"4-SFRP2 Fibroblast","PSAP"
"391",0,1.63759938350522,0.743,0.061,0,"4-SFRP2 Fibroblast","PDGFRL"
"392",0,1.63035721955505,0.857,0.126,0,"4-SFRP2 Fibroblast","FKBP10"
"393",0,1.62690753804761,0.823,0.079,0,"4-SFRP2 Fibroblast","ISLR"
"394",0,1.60206449273725,0.875,0.142,0,"4-SFRP2 Fibroblast","LRP1"
"395",0,1.60030442641713,0.833,0.128,0,"4-SFRP2 Fibroblast","PAM"
"396",0,1.59305295045074,0.923,0.254,0,"4-SFRP2 Fibroblast","TSPAN4"
"397",0,1.57840553979078,0.771,0.058,0,"4-SFRP2 Fibroblast","CERCAM"
"398",0,1.5736751897568,0.797,0.095,0,"4-SFRP2 Fibroblast","VCAN"
"399",0,1.56468820562913,0.488,0.014,0,"4-SFRP2 Fibroblast","C1QTNF3"
"400",0,1.55330381179195,0.62,0.111,0,"4-SFRP2 Fibroblast","PTN"
"401",0,3.68713672933198,0.965,0.175,0,"5-RERGL Pericyte","ACTA2"
"402",0,3.59701227631868,0.992,0.223,0,"5-RERGL Pericyte","TAGLN"
"403",0,3.46501410083757,0.764,0.007,0,"5-RERGL Pericyte","RERGL"
"404",0,3.30094235091922,0.981,0.324,0,"5-RERGL Pericyte","MYL9"
"405",0,3.24666261293092,0.989,0.495,0,"5-RERGL Pericyte","ADIRF"
"406",0,3.16813917880013,0.811,0.152,0,"5-RERGL Pericyte","C11orf96"
"407",0,2.95623110783713,0.951,0.214,0,"5-RERGL Pericyte","TPM2"
"408",0,2.76649081932748,0.705,0.026,0,"5-RERGL Pericyte","PLN"
"409",0,2.70102938599091,0.747,0.397,0,"5-RERGL Pericyte","CCL2"
"410",0,2.60903518461566,0.411,0.114,0,"5-RERGL Pericyte","IL6"
"411",0,2.60101233921746,0.844,0.187,0,"5-RERGL Pericyte","LBH"
"412",0,2.56308826798392,0.733,0.255,0,"5-RERGL Pericyte","RGS16"
"413",0,2.53676895173287,0.624,0.226,0,"5-RERGL Pericyte","GEM"
"414",0,2.48240247475483,0.805,0.043,0,"5-RERGL Pericyte","MYH11"
"415",0,2.46195616854752,0.878,0.117,0,"5-RERGL Pericyte","TINAGL1"
"416",0,2.44316328540618,0.824,0.201,0,"5-RERGL Pericyte","BCAM"
"417",0,2.40408165249137,0.709,0.101,0,"5-RERGL Pericyte","SNCG"
"418",0,2.36557742853978,0.893,0.592,0,"5-RERGL Pericyte","GADD45B"
"419",0,2.342733538602,0.75,0.205,0,"5-RERGL Pericyte","NET1"
"420",0,2.29423826155276,0.965,0.811,0,"5-RERGL Pericyte","DSTN"
"421",0,2.27692981501164,0.856,0.201,0,"5-RERGL Pericyte","IGFBP5"
"422",0,2.19209055512043,0.479,0.077,0,"5-RERGL Pericyte","MT1A"
"423",0,2.16500232262917,0.66,0.053,0,"5-RERGL Pericyte","SORBS2"
"424",0,2.14392772624219,0.635,0.243,0,"5-RERGL Pericyte","ADAMTS1"
"425",0,2.04582776860047,0.668,0.077,0,"5-RERGL Pericyte","PTP4A3"
"426",0,2.02929665159064,0.878,0.355,0,"5-RERGL Pericyte","MFGE8"
"427",0,1.99190469853638,0.999,0.46,0,"5-RERGL Pericyte","IGFBP7"
"428",0,1.98719908778553,0.802,0.428,0,"5-RERGL Pericyte","CRYAB"
"429",0,1.98025691269512,0.538,0.163,0,"5-RERGL Pericyte","CRISPLD2"
"430",0,1.97975792869816,0.563,0.072,0,"5-RERGL Pericyte","RRAD"
"431",0,1.96346984005391,0.91,0.247,0,"5-RERGL Pericyte","SPARCL1"
"432",0,1.95700717505954,0.909,0.216,0,"5-RERGL Pericyte","CPE"
"433",0,1.92969085926204,0.632,0.08,0,"5-RERGL Pericyte","PPP1R14A"
"434",0,1.91265402657831,0.844,0.327,0,"5-RERGL Pericyte","TPM1"
"435",0,1.87291062969018,0.712,0.289,0,"5-RERGL Pericyte","ID4"
"436",0,1.85930821799324,0.898,0.891,0,"5-RERGL Pericyte","JUNB"
"437",0,1.85140497305458,0.683,0.093,0,"5-RERGL Pericyte","MCAM"
"438",0,1.84770119290546,0.966,0.495,0,"5-RERGL Pericyte","CALD1"
"439",0,1.8318216826583,0.929,0.282,0,"5-RERGL Pericyte","SOD3"
"440",0,1.79432597847235,0.649,0.072,0,"5-RERGL Pericyte","FRZB"
"441",0,1.76427964507355,0.49,0.043,0,"5-RERGL Pericyte","MAP3K7CL"
"442",0,1.7579039648594,0.748,0.491,0,"5-RERGL Pericyte","ATF3"
"443",0,1.75378522551825,0.733,0.464,0,"5-RERGL Pericyte","NR4A1"
"444",0,1.73073719995154,0.787,0.327,0,"5-RERGL Pericyte","CAVIN3"
"445",0,1.6862760911856,0.706,0.283,0,"5-RERGL Pericyte","CCDC3"
"446",0,1.6796064655792,0.444,0.051,0,"5-RERGL Pericyte","GJA4"
"447",0,1.66599997591448,0.854,0.527,0,"5-RERGL Pericyte","TSC22D1"
"448",0,1.66515658993272,0.688,0.299,0,"5-RERGL Pericyte","CSRP2"
"449",0,1.65884135437685,0.691,0.276,0,"5-RERGL Pericyte","CSRP1"
"450",0,1.64977097401332,0.603,0.064,0,"5-RERGL Pericyte","RCAN2"
"451",0,1.63516843728796,0.492,0.061,0,"5-RERGL Pericyte","ADRA2A"
"452",0,1.63503924675785,0.705,0.195,0,"5-RERGL Pericyte","NTRK2"
"453",0,1.62673457088139,0.972,0.576,0,"5-RERGL Pericyte","S100A4"
"454",0,1.59700543524065,0.59,0.08,0,"5-RERGL Pericyte","ISYNA1"
"455",0,1.54451250982266,0.616,0.294,0,"5-RERGL Pericyte","NDUFA4L2"
"456",0,1.54020831265041,0.764,0.159,0,"5-RERGL Pericyte","A2M"
"457",0,1.5316119955263,0.579,0.057,0,"5-RERGL Pericyte","LMOD1"
"458",0,1.52750818712402,0.849,0.298,0,"5-RERGL Pericyte","TIMP3"
"459",0,1.52708142620825,0.727,0.397,0,"5-RERGL Pericyte","FLNA"
"460",0,1.51139498754606,0.611,0.172,0,"5-RERGL Pericyte","HES4"
"461",0,1.49563316692183,0.551,0.049,0,"5-RERGL Pericyte","GUCY1A1"
"462",0,1.4794185924099,0.364,0.036,0,"5-RERGL Pericyte","AVPR1A"
"463",0,1.47630687830266,0.529,0.031,0,"5-RERGL Pericyte","CNN1"
"464",0,1.47626351970851,0.454,0.074,0,"5-RERGL Pericyte","RGS5"
"465",0,1.45029961659288,0.432,0.136,0,"5-RERGL Pericyte","GADD45G"
"466",0,1.44011130231554,0.742,0.414,0,"5-RERGL Pericyte","CD151"
"467",0,1.43679645734883,0.607,0.198,0,"5-RERGL Pericyte","NOTCH3"
"468",0,1.43474276785213,0.866,0.37,0,"5-RERGL Pericyte","SELENOM"
"469",0,1.42842186282749,0.76,0.344,0,"5-RERGL Pericyte","MAP1B"
"470",0,1.40307902466911,0.606,0.221,0,"5-RERGL Pericyte","MAP3K20"
"471",0,1.39718004902634,0.837,0.546,0,"5-RERGL Pericyte","SH3BGRL"
"472",0,1.38729828641268,0.691,0.289,0,"5-RERGL Pericyte","COL18A1"
"473",0,1.38702473741319,0.614,0.127,0,"5-RERGL Pericyte","NR2F2"
"474",0,1.37747247628773,0.635,0.333,0,"5-RERGL Pericyte","NUDT4"
"475",0,1.37697860311302,0.628,0.236,0,"5-RERGL Pericyte","MTHFD2"
"476",0,1.3710118095661,0.746,0.126,0,"5-RERGL Pericyte","MYLK"
"477",0,1.37074817145984,0.52,0.096,0,"5-RERGL Pericyte","ZFHX3"
"478",0,1.32213067143935,0.657,0.237,0,"5-RERGL Pericyte","EPAS1"
"479",0,1.31405061323789,0.506,0.078,0,"5-RERGL Pericyte","C1QTNF1"
"480",0,1.30248789805509,0.535,0.169,0,"5-RERGL Pericyte","PGF"
"481",0,1.29598060989011,0.59,0.146,0,"5-RERGL Pericyte","MEF2C"
"482",0,1.2882959620339,0.606,0.253,0,"5-RERGL Pericyte","LPP"
"483",0,1.28097384159032,0.482,0.051,0,"5-RERGL Pericyte","EFHD1"
"484",0,1.278596943204,0.535,0.134,0,"5-RERGL Pericyte","PTK2"
"485",0,1.27709619877549,0.656,0.202,0,"5-RERGL Pericyte","FXYD1"
"486",4.73636410508355e-304,1.58118761973709,0.87,0.745,1.58848179356292e-299,"5-RERGL Pericyte","JUN"
"487",6.85359566273161e-298,1.43432304149821,0.751,0.491,2.29855891336693e-293,"5-RERGL Pericyte","SOCS3"
"488",1.47745423514331e-281,1.41567226674284,0.694,0.458,4.95508601382364e-277,"5-RERGL Pericyte","CRIP1"
"489",1.63682996074667e-275,1.41079873462521,0.832,0.758,5.4896003223522e-271,"5-RERGL Pericyte","PPP1R15A"
"490",1.12624072028368e-268,1.67331726715469,0.412,0.162,3.7771861276874e-264,"5-RERGL Pericyte","ZNF331"
"491",4.14828623827933e-262,1.64081668501736,0.659,0.429,1.39125223859412e-257,"5-RERGL Pericyte","DDIT4"
"492",2.45272838436658e-238,1.56784180083128,0.343,0.119,8.22596045548862e-234,"5-RERGL Pericyte","PDK4"
"493",5.24214544712205e-233,1.41282600774438,0.855,0.817,1.75811074005579e-228,"5-RERGL Pericyte","ZFP36"
"494",1.53130543990873e-218,1.38297132632008,0.558,0.361,5.13569218436591e-214,"5-RERGL Pericyte","CSRNP1"
"495",4.89894802933093e-214,1.27243841420379,0.673,0.48,1.64300919007701e-209,"5-RERGL Pericyte","IRF1"
"496",3.5646448145198e-197,1.27548702486173,0.504,0.287,1.19551057789365e-192,"5-RERGL Pericyte","C12orf75"
"497",6.44029044098891e-152,1.70547517916663,0.745,0.697,2.15994460809886e-147,"5-RERGL Pericyte","CEBPD"
"498",4.03129248957485e-75,2.23831435781908,0.252,0.133,1.35201487515361e-70,"5-RERGL Pericyte","HSPA6"
"499",8.14560452457092e-45,1.39006830212772,0.665,0.675,2.7318728454506e-40,"5-RERGL Pericyte","IER3"
"500",6.280600724046e-34,1.34306888237985,0.676,0.684,2.10638787083055e-29,"5-RERGL Pericyte","CYCS"
"501",0,4.06370488830136,0.757,0.064,0,"6-STEAP4 Pericyte","RGS5"
"502",0,3.32642570629031,0.811,0.255,0,"6-STEAP4 Pericyte","RGS16"
"503",0,2.68913872964156,0.773,0.29,0,"6-STEAP4 Pericyte","NDUFA4L2"
"504",0,2.6707318900519,0.681,0.227,0,"6-STEAP4 Pericyte","GEM"
"505",0,2.64649383080132,0.299,0.016,0,"6-STEAP4 Pericyte","CCL21"
"506",0,2.62673961301289,0.743,0.4,0,"6-STEAP4 Pericyte","CCL2"
"507",0,2.61756986262036,0.314,0.073,0,"6-STEAP4 Pericyte","CCL19"
"508",0,2.42754574295833,0.729,0.292,0,"6-STEAP4 Pericyte","ID4"
"509",0,2.41466167496926,0.306,0.036,0,"6-STEAP4 Pericyte","CCL8"
"510",0,2.35523305252641,0.674,0.164,0,"6-STEAP4 Pericyte","C11orf96"
"511",0,2.34862085952673,0.514,0.079,0,"6-STEAP4 Pericyte","MT1A"
"512",0,2.29518011592791,0.998,0.465,0,"6-STEAP4 Pericyte","IGFBP7"
"513",0,2.27165120361952,0.903,0.222,0,"6-STEAP4 Pericyte","CPE"
"514",0,2.26338377580727,0.972,0.499,0,"6-STEAP4 Pericyte","CALD1"
"515",0,2.22057287189496,0.679,0.089,0,"6-STEAP4 Pericyte","STEAP4"
"516",0,2.18705387298667,0.833,0.126,0,"6-STEAP4 Pericyte","TINAGL1"
"517",0,2.18696068171006,0.772,0.124,0,"6-STEAP4 Pericyte","NR2F2"
"518",0,2.13134387150681,0.847,0.241,0,"6-STEAP4 Pericyte","LHFPL6"
"519",0,2.08909245932471,0.737,0.149,0,"6-STEAP4 Pericyte","TFPI"
"520",0,2.04879644189559,0.869,0.302,0,"6-STEAP4 Pericyte","TIMP3"
"521",0,1.94918771022296,0.734,0.159,0,"6-STEAP4 Pericyte","PDGFRB"
"522",0,1.93178667898491,0.766,0.166,0,"6-STEAP4 Pericyte","EPS8"
"523",0,1.86784867521009,0.471,0.067,0,"6-STEAP4 Pericyte","TCIM"
"524",0,1.83435459051998,0.801,0.287,0,"6-STEAP4 Pericyte","COL18A1"
"525",0,1.83371473017097,0.575,0.165,0,"6-STEAP4 Pericyte","CRISPLD2"
"526",0,1.79522173560054,0.791,0.192,0,"6-STEAP4 Pericyte","PRRX1"
"527",0,1.78525677579747,0.474,0.053,0,"6-STEAP4 Pericyte","GJA4"
"528",0,1.78334452219259,0.657,0.084,0,"6-STEAP4 Pericyte","ANGPT2"
"529",0,1.77263096208022,0.417,0.067,0,"6-STEAP4 Pericyte","CD36"
"530",0,1.77153551115067,0.925,0.232,0,"6-STEAP4 Pericyte","TAGLN"
"531",0,1.73502594866257,0.527,0.043,0,"6-STEAP4 Pericyte","COX4I2"
"532",0,1.69468454122227,0.663,0.115,0,"6-STEAP4 Pericyte","SYNPO2"
"533",0,1.68817623004165,0.576,0.044,0,"6-STEAP4 Pericyte","LGI4"
"534",0,1.68554901617274,0.48,0.105,0,"6-STEAP4 Pericyte","ADAMTS4"
"535",0,1.67441513445791,0.795,0.189,0,"6-STEAP4 Pericyte","ACTA2"
"536",0,1.65687750988557,0.533,0.18,0,"6-STEAP4 Pericyte","RASD1"
"537",0,1.65383639573359,0.65,0.076,0,"6-STEAP4 Pericyte","RERG"
"538",0,1.64939216321821,0.584,0.093,0,"6-STEAP4 Pericyte","GPM6B"
"539",0,1.6381974569662,0.531,0.029,0,"6-STEAP4 Pericyte","FAM162B"
"540",0,1.62632435436405,0.907,0.636,0,"6-STEAP4 Pericyte","SEPT7"
"541",0,1.57438513914572,0.98,0.5,0,"6-STEAP4 Pericyte","ADIRF"
"542",0,1.57066574457223,0.984,0.653,0,"6-STEAP4 Pericyte","IFITM3"
"543",0,1.55269466463484,0.746,0.323,0,"6-STEAP4 Pericyte","ARHGDIB"
"544",0,1.54968484882978,0.656,0.178,0,"6-STEAP4 Pericyte","GPX3"
"545",0,1.54021836228964,0.63,0.175,0,"6-STEAP4 Pericyte","FILIP1L"
"546",0,1.49881752244583,0.461,0.151,0,"6-STEAP4 Pericyte","FGF7"
"547",0,1.49811857407838,0.495,0.07,0,"6-STEAP4 Pericyte","CHN1"
"548",0,1.49801425099157,0.628,0.2,0,"6-STEAP4 Pericyte","NOTCH3"
"549",0,1.47712479120335,0.807,0.363,0,"6-STEAP4 Pericyte","MFGE8"
"550",0,1.46724560344575,0.945,0.331,0,"6-STEAP4 Pericyte","MYL9"
"551",0,1.46676779808969,0.699,0.28,0,"6-STEAP4 Pericyte","IFITM1"
"552",0,1.46469914128236,0.874,0.303,0,"6-STEAP4 Pericyte","MGP"
"553",0,1.46402667934419,0.924,0.693,0,"6-STEAP4 Pericyte","MT2A"
"554",0,1.46246654342103,0.494,0.035,0,"6-STEAP4 Pericyte","CCDC102B"
"555",0,1.45891981630684,0.536,0.126,0,"6-STEAP4 Pericyte","COL4A1"
"556",0,1.45517938831574,0.512,0.066,0,"6-STEAP4 Pericyte","SEPT4"
"557",0,1.45513971910111,0.735,0.165,0,"6-STEAP4 Pericyte","A2M"
"558",0,1.44413345976199,0.834,0.332,0,"6-STEAP4 Pericyte","TPM1"
"559",0,1.43911188025423,0.563,0.126,0,"6-STEAP4 Pericyte","MYO1B"
"560",0,1.43491265806437,0.485,0.107,0,"6-STEAP4 Pericyte","FABP4"
"561",0,1.43237883683714,0.568,0.139,0,"6-STEAP4 Pericyte","COL4A2"
"562",0,1.43130658061057,0.539,0.121,0,"6-STEAP4 Pericyte","CYGB"
"563",0,1.41154747244231,0.562,0.081,0,"6-STEAP4 Pericyte","FRZB"
"564",0,1.41133461819769,0.392,0.043,0,"6-STEAP4 Pericyte","KCNE4"
"565",0,1.40878321797652,0.56,0.115,0,"6-STEAP4 Pericyte","GGT5"
"566",0,1.40504916958793,0.575,0.228,0,"6-STEAP4 Pericyte","PHLDA1"
"567",0,1.4039546744042,0.56,0.204,0,"6-STEAP4 Pericyte","MT1M"
"568",0,1.3868475241771,0.469,0.04,0,"6-STEAP4 Pericyte","ABCC9"
"569",0,1.38253076801439,0.899,0.455,0,"6-STEAP4 Pericyte","IFITM2"
"570",0,1.37423165978701,0.619,0.188,0,"6-STEAP4 Pericyte","CYTOR"
"571",0,1.36970058648847,0.467,0.037,0,"6-STEAP4 Pericyte","KCNJ8"
"572",0,1.34381030093043,0.767,0.344,0,"6-STEAP4 Pericyte","CNN3"
"573",0,1.32827411246369,0.719,0.35,0,"6-STEAP4 Pericyte","MAP1B"
"574",0,1.32650505988638,0.706,0.294,0,"6-STEAP4 Pericyte","CTSC"
"575",0,1.31094986685477,0.394,0.092,0,"6-STEAP4 Pericyte","DEPP1"
"576",0,1.29836299860885,0.864,0.329,0,"6-STEAP4 Pericyte","SERPING1"
"577",0,1.29329360386819,0.564,0.13,0,"6-STEAP4 Pericyte","EBF1"
"578",0,1.2619306062001,0.538,0.122,0,"6-STEAP4 Pericyte","PLEKHA4"
"579",0,1.24792799315388,0.529,0.105,0,"6-STEAP4 Pericyte","MCAM"
"580",0,1.23405693745107,0.61,0.168,0,"6-STEAP4 Pericyte","ZEB2"
"581",0,1.23119626653969,0.64,0.256,0,"6-STEAP4 Pericyte","NDRG2"
"582",0,1.22904463611645,0.336,0.025,0,"6-STEAP4 Pericyte","SSTR2"
"583",0,1.22841216854661,0.587,0.18,0,"6-STEAP4 Pericyte","ARID5A"
"584",0,1.2244467481208,0.378,0.087,0,"6-STEAP4 Pericyte","PDGFA"
"585",0,1.22076453115115,0.536,0.138,0,"6-STEAP4 Pericyte","PTK2"
"586",0,1.21934740223914,0.529,0.21,0,"6-STEAP4 Pericyte","C20orf27"
"587",0,1.18244498983094,0.444,0.067,0,"6-STEAP4 Pericyte","ADRA2A"
"588",0,1.16685233356259,0.617,0.202,0,"6-STEAP4 Pericyte","LBH"
"589",0,1.16645298586745,0.579,0.241,0,"6-STEAP4 Pericyte","MTHFD2"
"590",1.57469039476602e-302,1.17157709272811,0.565,0.218,5.28119664596629e-298,"6-STEAP4 Pericyte","PLPP3"
"591",6.90494171531204e-301,1.51480604709425,0.571,0.249,2.31577935248135e-296,"6-STEAP4 Pericyte","ADAMTS1"
"592",1.43734212802997e-298,2.3317843554383,0.392,0.117,4.82055802898691e-294,"6-STEAP4 Pericyte","IL6"
"593",2.25902268936646e-259,1.74281824155875,0.733,0.494,7.57631029559723e-255,"6-STEAP4 Pericyte","SOCS3"
"594",1.66861820246568e-218,1.50533121733885,0.693,0.481,5.59621172742939e-214,"6-STEAP4 Pericyte","IRF1"
"595",1.46681056997651e-214,1.28016864830925,0.512,0.226,4.91938928958721e-210,"6-STEAP4 Pericyte","ISG15"
"596",2.29801485751373e-140,1.32903359440252,0.446,0.224,7.70708222912953e-136,"6-STEAP4 Pericyte","IGFBP5"
"597",1.0146896119973e-139,1.41098501948338,0.608,0.433,3.40306602071655e-135,"6-STEAP4 Pericyte","DDIT4"
"598",9.50088200990057e-137,1.71385769729007,0.764,0.697,3.18640580848045e-132,"6-STEAP4 Pericyte","CEBPD"
"599",1.34585484912727e-129,1.15097593983467,0.857,0.818,4.51372799300304e-125,"6-STEAP4 Pericyte","ZFP36"
"600",5.04404977847504e-97,1.40658351087891,0.406,0.225,1.69167341470496e-92,"6-STEAP4 Pericyte","CXCL2"
"601",0,4.5805131473929,0.992,0.196,0,"7-Adventitial Fibroblast","APOD"
"602",0,3.94784461071881,0.47,0.058,0,"7-Adventitial Fibroblast","CCL19"
"603",0,3.89962884758556,0.989,0.206,0,"7-Adventitial Fibroblast","CXCL12"
"604",0,3.63638070152505,0.602,0.031,0,"7-Adventitial Fibroblast","PLA2G2A"
"605",0,3.62182753995696,0.986,0.617,0,"7-Adventitial Fibroblast","GSN"
"606",0,3.53398542091713,0.982,0.32,0,"7-Adventitial Fibroblast","CFD"
"607",0,3.38804159482715,0.967,0.286,0,"7-Adventitial Fibroblast","MGP"
"608",0,3.33931532413065,0.883,0.059,0,"7-Adventitial Fibroblast","C3"
"609",0,3.21328779162411,0.965,0.166,0,"7-Adventitial Fibroblast","CFH"
"610",0,2.87864787330935,0.935,0.564,0,"7-Adventitial Fibroblast","APOE"
"611",0,2.8445798321983,0.986,0.211,0,"7-Adventitial Fibroblast","CCDC80"
"612",0,2.84167987047366,0.994,0.253,0,"7-Adventitial Fibroblast","C1S"
"613",0,2.75940535275398,0.736,0.17,0,"7-Adventitial Fibroblast","PTGDS"
"614",0,2.63697176453115,0.836,0.247,0,"7-Adventitial Fibroblast","CLU"
"615",0,2.61640654547611,0.99,0.31,0,"7-Adventitial Fibroblast","SERPING1"
"616",0,2.53148164876766,0.99,0.3,0,"7-Adventitial Fibroblast","C1R"
"617",0,2.48946764737554,1,0.456,0,"7-Adventitial Fibroblast","DCN"
"618",0,2.47976581502443,0.988,0.275,0,"7-Adventitial Fibroblast","SERPINF1"
"619",0,2.47133163421893,0.983,0.647,0,"7-Adventitial Fibroblast","CXCL14"
"620",0,2.40238928934845,0.759,0.057,0,"7-Adventitial Fibroblast","ADH1B"
"621",0,2.38940364193002,0.496,0.024,0,"7-Adventitial Fibroblast","C7"
"622",0,2.3078673706767,0.885,0.188,0,"7-Adventitial Fibroblast","EFEMP1"
"623",0,2.27173079557497,0.948,0.228,0,"7-Adventitial Fibroblast","FBLN1"
"624",0,2.26975855491003,0.991,0.271,0,"7-Adventitial Fibroblast","SOD3"
"625",0,2.24594305807679,0.577,0.133,0,"7-Adventitial Fibroblast","IGFBP6"
"626",0,2.22547562476679,0.882,0.132,0,"7-Adventitial Fibroblast","RARRES2"
"627",0,2.15229600925283,0.969,0.451,0,"7-Adventitial Fibroblast","TIMP1"
