"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"328",0,2.35896941382936,0.96,0.183,0,"3-SFRP2 Fibroblast","MFAP4"
"329",0,2.34832140285937,0.94,0.182,0,"3-SFRP2 Fibroblast","AEBP1"
"330",0,2.26789964191412,0.984,0.24,0,"3-SFRP2 Fibroblast","C1S"
"331",0,2.22033944637444,0.949,0.576,0,"3-SFRP2 Fibroblast","CXCL14"
"332",0,2.21644189711901,0.954,0.233,0,"3-SFRP2 Fibroblast","TIMP2"
"333",0,2.21434729071294,0.804,0.081,0,"3-SFRP2 Fibroblast","FBN1"
"334",0,2.2128657288181,0.858,0.108,0,"3-SFRP2 Fibroblast","THBS2"
"335",0,2.2114838346319,0.835,0.112,0,"3-SFRP2 Fibroblast","DPT"
"336",0,2.2025401935033,0.797,0.262,0,"3-SFRP2 Fibroblast","BGN"
"337",0,2.19202757279128,0.92,0.223,0,"3-SFRP2 Fibroblast","PCOLCE"
"338",0,2.17659463712294,0.883,0.092,0,"3-SFRP2 Fibroblast","TWIST2"
"339",0,2.16364668544544,0.853,0.145,0,"3-SFRP2 Fibroblast","COL6A3"
"340",0,2.16045678243037,0.929,0.228,0,"3-SFRP2 Fibroblast","HTRA1"
"341",0,2.15911001283537,0.594,0.198,0,"3-SFRP2 Fibroblast","POSTN"
"342",0,2.12180385835812,1,0.777,0,"3-SFRP2 Fibroblast","S100A6"
"343",0,2.11349528569206,0.765,0.147,0,"3-SFRP2 Fibroblast","THY1"
"344",0,2.09893208733292,0.998,0.527,0,"3-SFRP2 Fibroblast","LGALS1"
"345",0,2.07104056124745,0.738,0.077,0,"3-SFRP2 Fibroblast","TNXB"
"346",0,2.04303740473086,0.875,0.134,0,"3-SFRP2 Fibroblast","MXRA8"
"347",0,2.03772869473556,0.896,0.447,0,"3-SFRP2 Fibroblast","NBL1"
"348",0,2.0054921091816,0.895,0.245,0,"3-SFRP2 Fibroblast","CYBRD1"
"349",0,1.9984550953002,0.989,0.445,0,"3-SFRP2 Fibroblast","TIMP1"
"350",0,1.95000770004826,0.985,0.585,0,"3-SFRP2 Fibroblast","CD99"
"351",0,1.94455003958023,0.282,0.009,0,"3-SFRP2 Fibroblast","WIF1"
"352",0,1.93792422196248,0.769,0.067,0,"3-SFRP2 Fibroblast","COL5A1"
"353",0,1.92277690588871,0.781,0.065,0,"3-SFRP2 Fibroblast","LOX"
"354",0,1.90561644574968,0.852,0.243,0,"3-SFRP2 Fibroblast","PPIC"
"355",0,1.90329648320806,0.955,0.278,0,"3-SFRP2 Fibroblast","SOD3"
"356",0,1.89791718493933,0.875,0.195,0,"3-SFRP2 Fibroblast","PLPP3"
"357",0,1.89042509494667,0.863,0.112,0,"3-SFRP2 Fibroblast","MEG3"
"358",0,1.8902914772126,0.616,0.138,0,"3-SFRP2 Fibroblast","IGFBP6"
"359",0,1.88102523014119,0.834,0.109,0,"3-SFRP2 Fibroblast","OLFML3"
"360",0,1.87651755475382,0.853,0.164,0,"3-SFRP2 Fibroblast","FN1"
"361",0,1.85685350570176,0.856,0.124,0,"3-SFRP2 Fibroblast","SLIT3"
"362",0,1.84071610465654,0.705,0.113,0,"3-SFRP2 Fibroblast","SMOC2"
"363",0,1.7987112211824,0.854,0.232,0,"3-SFRP2 Fibroblast","NNMT"
"364",0,1.79183811501222,0.404,0.03,0,"3-SFRP2 Fibroblast","STC2"
"365",0,1.7633385193043,0.821,0.313,0,"3-SFRP2 Fibroblast","MGP"
"366",0,1.74455816744222,0.984,0.613,0,"3-SFRP2 Fibroblast","GSN"
"367",0,1.74297025808691,0.505,0.074,0,"3-SFRP2 Fibroblast","SERPINE2"
"368",0,1.72852857420613,0.809,0.132,0,"3-SFRP2 Fibroblast","PAM"
"369",0,1.72065433724869,0.711,0.057,0,"3-SFRP2 Fibroblast","ITGBL1"
"370",0,1.71213736737506,0.994,0.758,0,"3-SFRP2 Fibroblast","CD63"
"371",0,1.70461664130276,0.794,0.081,0,"3-SFRP2 Fibroblast","ISLR"
"372",0,1.70370524007587,0.685,0.064,0,"3-SFRP2 Fibroblast","COL14A1"
"373",0,1.70050213105073,0.898,0.168,0,"3-SFRP2 Fibroblast","CFH"
"374",0,1.69015582206456,0.687,0.206,0,"3-SFRP2 Fibroblast","CTGF"
"375",0,1.68153785057682,0.726,0.091,0,"3-SFRP2 Fibroblast","COL5A2"
"376",0,1.66111532434061,0.999,0.668,0,"3-SFRP2 Fibroblast","CST3"
"377",0,1.6527776881889,0.533,0.19,0,"3-SFRP2 Fibroblast","APCDD1"
"378",0,1.6488945441228,0.643,0.073,0,"3-SFRP2 Fibroblast","COL12A1"
"379",0,1.62665208614089,0.916,0.438,0,"3-SFRP2 Fibroblast","LY6E"
"380",0,1.62081530909234,0.796,0.092,0,"3-SFRP2 Fibroblast","FBLN5"
"381",0,1.62050555329391,0.472,0.167,0,"3-SFRP2 Fibroblast","PRSS23"
"382",0,1.60899587054315,0.722,0.069,0,"3-SFRP2 Fibroblast","PODN"
"383",0,1.60855574164791,0.734,0.163,0,"3-SFRP2 Fibroblast","CLEC11A"
"384",0,1.60283085238392,0.839,0.144,0,"3-SFRP2 Fibroblast","LRP1"
"385",0,1.6019915316128,0.761,0.094,0,"3-SFRP2 Fibroblast","VCAN"
"386",0,1.60195466569748,0.752,0.085,0,"3-SFRP2 Fibroblast","RCN3"
"387",0,1.5971163023913,0.685,0.168,0,"3-SFRP2 Fibroblast","EFEMP1"
"388",0,1.56942027505854,0.684,0.066,0,"3-SFRP2 Fibroblast","PDGFRL"
"389",0,1.56542840755537,0.79,0.127,0,"3-SFRP2 Fibroblast","ECM1"
"390",0,1.5621297914963,0.836,0.241,0,"3-SFRP2 Fibroblast","FHL1"
"391",0,1.55800482629641,0.762,0.126,0,"3-SFRP2 Fibroblast","EFEMP2"
"392",0,1.55679672887085,0.66,0.061,0,"3-SFRP2 Fibroblast","CD248"
"393",0,1.55362398390299,0.829,0.41,0,"3-SFRP2 Fibroblast","GAS6"
"394",0,1.54956424237611,0.942,0.585,0,"3-SFRP2 Fibroblast","PPIB"
"395",0,1.54818619315528,0.997,0.79,0,"3-SFRP2 Fibroblast","S100A10"
"396",0,1.5481637120527,0.968,0.31,0,"3-SFRP2 Fibroblast","SERPING1"
"397",0,1.54612851932052,0.842,0.211,0,"3-SFRP2 Fibroblast","CPE"
"398",0,1.5398655741779,0.97,0.376,0,"3-SFRP2 Fibroblast","SELENOM"
"399",0,1.53565221036878,0.408,0.033,0,"3-SFRP2 Fibroblast","STMN2"
"400",0,1.53447745352898,0.715,0.084,0,"3-SFRP2 Fibroblast","PRELP"
"401",0,3.67051501313127,0.975,0.179,0,"4-RERGL Pericyte","ACTA2"
"402",0,3.62369674432485,0.789,0.008,0,"4-RERGL Pericyte","RERGL"
"403",0,3.54526066017862,0.992,0.223,0,"4-RERGL Pericyte","TAGLN"
"404",0,3.212657223249,0.796,0.157,0,"4-RERGL Pericyte","C11orf96"
"405",0,3.20557469891007,0.984,0.342,0,"4-RERGL Pericyte","MYL9"
"406",0,2.99944181696307,0.961,0.223,0,"4-RERGL Pericyte","TPM2"
"407",0,2.91819212586963,0.991,0.532,0,"4-RERGL Pericyte","ADIRF"
"408",0,2.75971859194573,0.717,0.028,0,"4-RERGL Pericyte","PLN"
"409",0,2.70496750324522,0.428,0.116,0,"4-RERGL Pericyte","IL6"
"410",0,2.69130513209345,0.752,0.382,0,"4-RERGL Pericyte","CCL2"
"411",0,2.62581209707169,0.53,0.081,0,"4-RERGL Pericyte","MT1A"
"412",0,2.57911446754127,0.846,0.182,0,"4-RERGL Pericyte","LBH"
"413",0,2.57602339419059,0.625,0.209,0,"4-RERGL Pericyte","GEM"
"414",0,2.56276384854716,0.836,0.051,0,"4-RERGL Pericyte","MYH11"
"415",0,2.47662238931743,0.73,0.251,0,"4-RERGL Pericyte","RGS16"
"416",0,2.41250907757072,0.737,0.108,0,"4-RERGL Pericyte","SNCG"
"417",0,2.39143995916706,0.972,0.78,0,"4-RERGL Pericyte","DSTN"
"418",0,2.38712078747317,0.889,0.577,0,"4-RERGL Pericyte","GADD45B"
"419",0,2.3567463709052,0.858,0.122,0,"4-RERGL Pericyte","TINAGL1"
"420",0,2.30679146756629,0.733,0.189,0,"4-RERGL Pericyte","NET1"
"421",0,2.27461915403822,0.813,0.194,0,"4-RERGL Pericyte","BCAM"
"422",0,2.24890403983,0.709,0.069,0,"4-RERGL Pericyte","SORBS2"
"423",0,2.17365454038526,0.643,0.23,0,"4-RERGL Pericyte","ADAMTS1"
"424",0,2.10936179735181,0.556,0.157,0,"4-RERGL Pericyte","CRISPLD2"
"425",0,2.08594179283255,0.548,0.07,0,"4-RERGL Pericyte","RRAD"
"426",0,1.95333197819179,0.848,0.223,0,"4-RERGL Pericyte","IGFBP5"
"427",0,1.93483405922917,0.639,0.078,0,"4-RERGL Pericyte","PTP4A3"
"428",0,1.93009271755692,0.855,0.333,0,"4-RERGL Pericyte","TPM1"
"429",0,1.90951288896467,0.703,0.097,0,"4-RERGL Pericyte","MCAM"
"430",0,1.89174388578332,0.86,0.349,0,"4-RERGL Pericyte","MFGE8"
"431",0,1.88090320004764,0.632,0.083,0,"4-RERGL Pericyte","PPP1R14A"
"432",0,1.86937747992752,0.925,0.262,0,"4-RERGL Pericyte","SPARCL1"
"433",0,1.84427316155182,0.893,0.853,0,"4-RERGL Pericyte","JUNB"
"434",0,1.82567639169757,0.997,0.494,0,"4-RERGL Pericyte","IGFBP7"
"435",0,1.82132956664915,0.962,0.495,0,"4-RERGL Pericyte","CALD1"
"436",0,1.8139898826371,0.442,0.161,0,"4-RERGL Pericyte","ZNF331"
"437",0,1.80222227941008,0.89,0.228,0,"4-RERGL Pericyte","CPE"
"438",0,1.79577566018106,0.686,0.264,0,"4-RERGL Pericyte","CSRP2"
"439",0,1.74259015897003,0.501,0.06,0,"4-RERGL Pericyte","ADRA2A"
"440",0,1.72323135008241,0.705,0.242,0,"4-RERGL Pericyte","CCDC3"
"441",0,1.72082746670785,0.738,0.45,0,"4-RERGL Pericyte","ATF3"
"442",0,1.70594553293798,0.67,0.266,0,"4-RERGL Pericyte","ID4"
"443",0,1.70016138965143,0.636,0.077,0,"4-RERGL Pericyte","FRZB"
"444",0,1.68579200981592,0.447,0.053,0,"4-RERGL Pericyte","GJA4"
"445",0,1.679176590684,0.668,0.415,0,"4-RERGL Pericyte","DDIT4"
"446",0,1.65522125104064,0.613,0.071,0,"4-RERGL Pericyte","RCAN2"
"447",0,1.65012538183217,0.395,0.037,0,"4-RERGL Pericyte","AVPR1A"
"448",0,1.64730133896387,0.705,0.184,0,"4-RERGL Pericyte","NTRK2"
"449",0,1.62478597327354,0.729,0.446,0,"4-RERGL Pericyte","NR4A1"
"450",0,1.61861414627069,0.451,0.038,0,"4-RERGL Pericyte","MAP3K7CL"
"451",0,1.58058194828655,0.621,0.167,0,"4-RERGL Pericyte","HES4"
"452",0,1.57527921059952,0.465,0.074,0,"4-RERGL Pericyte","RGS5"
"453",0,1.56651026645913,0.593,0.253,0,"4-RERGL Pericyte","NDUFA4L2"
"454",0,1.56392851886987,0.919,0.302,0,"4-RERGL Pericyte","SOD3"
"455",0,1.55972830935736,0.845,0.508,0,"4-RERGL Pericyte","TSC22D1"
"456",0,1.55448700100568,0.579,0.084,0,"4-RERGL Pericyte","ISYNA1"
"457",0,1.54633802508904,0.702,0.281,0,"4-RERGL Pericyte","CSRP1"
"458",0,1.51286769532935,0.581,0.06,0,"4-RERGL Pericyte","LMOD1"
"459",0,1.50421000846445,0.767,0.337,0,"4-RERGL Pericyte","CAVIN3"
"460",0,1.47961425218831,0.735,0.379,0,"4-RERGL Pericyte","FLNA"
"461",0,1.47475339933332,0.846,0.714,0,"4-RERGL Pericyte","JUN"
"462",0,1.46204720531869,0.534,0.035,0,"4-RERGL Pericyte","CNN1"
"463",0,1.46168016979104,0.538,0.051,0,"4-RERGL Pericyte","GUCY1A1"
"464",0,1.45476761711795,0.607,0.173,0,"4-RERGL Pericyte","NOTCH3"
"465",0,1.44895731065336,0.62,0.206,0,"4-RERGL Pericyte","MAP3K20"
"466",0,1.44128664422457,0.557,0.202,0,"4-RERGL Pericyte","MT1M"
"467",0,1.43806252291968,0.786,0.422,0,"4-RERGL Pericyte","CRYAB"
"468",0,1.39115566762631,0.828,0.712,0,"4-RERGL Pericyte","PPP1R15A"
"469",0,1.38606997301578,0.836,0.525,0,"4-RERGL Pericyte","SH3BGRL"
"470",0,1.38324475282809,0.522,0.097,0,"4-RERGL Pericyte","ZFHX3"
"471",0,1.37564103727021,0.618,0.214,0,"4-RERGL Pericyte","MTHFD2"
"472",0,1.37548149252632,0.731,0.606,0,"4-RERGL Pericyte","CDKN1A"
"473",0,1.37414470862649,0.756,0.13,0,"4-RERGL Pericyte","MYLK"
"474",0,1.36962663345411,0.558,0.33,0,"4-RERGL Pericyte","CSRNP1"
"475",0,1.36343549363032,0.752,0.329,0,"4-RERGL Pericyte","MAP1B"
"476",0,1.32950682553355,0.711,0.16,0,"4-RERGL Pericyte","A2M"
"477",0,1.32545074934421,0.977,0.605,0,"4-RERGL Pericyte","S100A4"
"478",0,1.30785925392159,0.656,0.223,0,"4-RERGL Pericyte","EPAS1"
"479",0,1.30082369021699,0.719,0.404,0,"4-RERGL Pericyte","CD151"
"480",0,1.29940621085041,0.609,0.244,0,"4-RERGL Pericyte","LPP"
"481",0,1.29739044534957,0.398,0.139,0,"4-RERGL Pericyte","GADD45G"
"482",0,1.29160515468915,0.868,0.613,0,"4-RERGL Pericyte","SEPT7"
"483",0,1.28922655659878,0.859,0.401,0,"4-RERGL Pericyte","SELENOM"
"484",0,1.2828419188195,0.639,0.3,0,"4-RERGL Pericyte","UBA2"
"485",0,1.28202905954668,0.415,0.022,0,"4-RERGL Pericyte","TBX2-AS1"
"486",0,1.27827203935411,0.836,0.326,0,"4-RERGL Pericyte","TIMP3"
"487",0,1.27293315298378,0.682,0.436,0,"4-RERGL Pericyte","CRIP1"
"488",0,1.26722709796539,0.589,0.157,0,"4-RERGL Pericyte","MEF2C"
"489",0,1.26129475797991,0.467,0.059,0,"4-RERGL Pericyte","AOC3"
"490",0,1.25971790286011,0.705,0.454,0,"4-RERGL Pericyte","SOCS3"
"491",0,1.25460745887513,0.603,0.31,0,"4-RERGL Pericyte","NUDT4"
"492",0,1.25391567459496,0.544,0.299,0,"4-RERGL Pericyte","NR4A2"
"493",0,1.24423887316915,0.694,0.355,0,"4-RERGL Pericyte","PPP1R12A"
"494",0,1.23353797159701,0.663,0.281,0,"4-RERGL Pericyte","COL18A1"
"495",3.57534331338306e-295,1.32031584455897,0.84,0.779,1.19909864044241e-290,"4-RERGL Pericyte","ZFP36"
"496",3.32306853005972e-272,1.42781993580358,0.341,0.137,1.11449072361143e-267,"4-RERGL Pericyte","PDK4"
"497",3.26557926937166e-257,1.52574017986261,0.384,0.189,1.09520997536187e-252,"4-RERGL Pericyte","GLA"
"498",8.54216255300473e-230,1.6739158416243,0.717,0.644,2.86487047702673e-225,"4-RERGL Pericyte","CEBPD"
"499",2.08799638087392e-149,1.87017241710104,0.698,0.631,7.00272226217496e-145,"4-RERGL Pericyte","CYCS"
"500",2.49723192558744e-93,1.36066785833341,0.668,0.63,8.37521643203515e-89,"4-RERGL Pericyte","IER3"
"501",0,3.91161927762414,0.719,0.068,0,"5-STEAP4 Pericyte","RGS5"
"502",0,3.28406693606397,0.796,0.254,0,"5-STEAP4 Pericyte","RGS16"
"503",0,2.69871312444578,0.744,0.387,0,"5-STEAP4 Pericyte","CCL2"
"504",0,2.64560352564883,0.722,0.252,0,"5-STEAP4 Pericyte","NDUFA4L2"
"505",0,2.54921170814077,0.653,0.213,0,"5-STEAP4 Pericyte","GEM"
"506",0,2.52540969967791,0.529,0.087,0,"5-STEAP4 Pericyte","MT1A"
"507",0,2.51552537430057,0.715,0.27,0,"5-STEAP4 Pericyte","ID4"
"508",0,2.44643653128204,0.269,0.065,0,"5-STEAP4 Pericyte","CCL19"
"509",0,2.34375940111382,0.277,0.035,0,"5-STEAP4 Pericyte","CCL8"
"510",0,2.27171529693912,0.392,0.121,0,"5-STEAP4 Pericyte","IL6"
"511",0,2.26068984118398,0.651,0.171,0,"5-STEAP4 Pericyte","C11orf96"
"512",0,2.13197491612649,0.625,0.079,0,"5-STEAP4 Pericyte","STEAP4"
"513",0,2.12976618771221,0.97,0.5,0,"5-STEAP4 Pericyte","CALD1"
"514",0,2.12109530555741,0.752,0.134,0,"5-STEAP4 Pericyte","NR2F2"
"515",0,2.11688865529708,0.878,0.237,0,"5-STEAP4 Pericyte","CPE"
"516",0,2.11020068279291,0.998,0.501,0,"5-STEAP4 Pericyte","IGFBP7"
"517",0,2.09079362880969,0.802,0.134,0,"5-STEAP4 Pericyte","TINAGL1"
"518",0,2.0070044231082,0.819,0.249,0,"5-STEAP4 Pericyte","LHFPL6"
"519",0,1.99210740283462,0.463,0.075,0,"5-STEAP4 Pericyte","TCIM"
"520",0,1.9792994448341,0.571,0.162,0,"5-STEAP4 Pericyte","CRISPLD2"
"521",0,1.89002991697394,0.875,0.33,0,"5-STEAP4 Pericyte","TIMP3"
"522",0,1.87276366276889,0.734,0.167,0,"5-STEAP4 Pericyte","EPS8"
"523",0,1.84110188562314,0.715,0.167,0,"5-STEAP4 Pericyte","PDGFRB"
"524",0,1.83978266868565,0.679,0.16,0,"5-STEAP4 Pericyte","TFPI"
"525",0,1.80578501140777,0.452,0.057,0,"5-STEAP4 Pericyte","GJA4"
"526",0,1.76517266509839,0.771,0.199,0,"5-STEAP4 Pericyte","PRRX1"
"527",0,1.75306421759983,0.931,0.235,0,"5-STEAP4 Pericyte","TAGLN"
"528",0,1.7499894760333,0.708,0.457,0,"5-STEAP4 Pericyte","SOCS3"
"529",0,1.71884669747003,0.529,0.182,0,"5-STEAP4 Pericyte","RASD1"
"530",0,1.68368051408793,0.619,0.087,0,"5-STEAP4 Pericyte","ANGPT2"
"531",0,1.6773699799354,0.467,0.105,0,"5-STEAP4 Pericyte","ADAMTS4"
"532",0,1.67728042666644,0.909,0.614,0,"5-STEAP4 Pericyte","SEPT7"
"533",0,1.66353257497665,0.584,0.053,0,"5-STEAP4 Pericyte","LGI4"
"534",0,1.66068160335979,0.626,0.081,0,"5-STEAP4 Pericyte","RERG"
"535",0,1.65469493240171,0.493,0.047,0,"5-STEAP4 Pericyte","COX4I2"
"536",0,1.6488730159607,0.754,0.282,0,"5-STEAP4 Pericyte","COL18A1"
"537",0,1.64255023093394,0.62,0.11,0,"5-STEAP4 Pericyte","SYNPO2"
"538",0,1.62019018760889,0.568,0.238,0,"5-STEAP4 Pericyte","ADAMTS1"
"539",0,1.6175767219681,0.658,0.178,0,"5-STEAP4 Pericyte","GPX3"
"540",0,1.57749021384002,0.472,0.155,0,"5-STEAP4 Pericyte","FGF7"
"541",0,1.57124453519132,0.358,0.064,0,"5-STEAP4 Pericyte","CD36"
"542",0,1.566332013522,0.913,0.673,0,"5-STEAP4 Pericyte","MT2A"
"543",0,1.5410687769173,0.81,0.196,0,"5-STEAP4 Pericyte","ACTA2"
"544",0,1.506002247432,0.603,0.178,0,"5-STEAP4 Pericyte","NOTCH3"
"545",0,1.50220480897924,0.46,0.03,0,"5-STEAP4 Pericyte","FAM162B"
"546",0,1.4859208314706,0.567,0.205,0,"5-STEAP4 Pericyte","MT1M"
"547",0,1.4651571483274,0.715,0.302,0,"5-STEAP4 Pericyte","ARHGDIB"
"548",0,1.45705190008523,0.587,0.171,0,"5-STEAP4 Pericyte","FILIP1L"
"549",0,1.43311315335141,0.979,0.649,0,"5-STEAP4 Pericyte","IFITM3"
"550",0,1.4161850555564,0.946,0.351,0,"5-STEAP4 Pericyte","MYL9"
"551",0,1.36791802843844,0.361,0.043,0,"5-STEAP4 Pericyte","KCNE4"
"552",0,1.36757560585643,0.466,0.067,0,"5-STEAP4 Pericyte","SEPT4"
"553",0,1.36609371404436,0.98,0.538,0,"5-STEAP4 Pericyte","ADIRF"
"554",0,1.3584503735374,0.519,0.12,0,"5-STEAP4 Pericyte","MYO1B"
"555",0,1.35468343300398,0.777,0.358,0,"5-STEAP4 Pericyte","MFGE8"
"556",0,1.3257542554935,0.492,0.121,0,"5-STEAP4 Pericyte","CYGB"
"557",0,1.32570649870433,0.434,0.036,0,"5-STEAP4 Pericyte","CCDC102B"
"558",0,1.32422985821452,0.425,0.067,0,"5-STEAP4 Pericyte","CHN1"
"559",0,1.31721020598482,0.438,0.042,0,"5-STEAP4 Pericyte","ABCC9"
"560",0,1.30815909333929,0.504,0.108,0,"5-STEAP4 Pericyte","GGT5"
"561",0,1.30693425982054,0.557,0.136,0,"5-STEAP4 Pericyte","EBF1"
"562",0,1.29796905897002,0.639,0.266,0,"5-STEAP4 Pericyte","IFITM1"
"563",0,1.28784325619429,0.418,0.036,0,"5-STEAP4 Pericyte","KCNJ8"
"564",0,1.2853929366611,0.528,0.089,0,"5-STEAP4 Pericyte","FRZB"
"565",0,1.27710945453224,0.804,0.341,0,"5-STEAP4 Pericyte","TPM1"
"566",0,1.27159027241168,0.478,0.128,0,"5-STEAP4 Pericyte","COL4A1"
"567",0,1.26601261022449,0.462,0.109,0,"5-STEAP4 Pericyte","FABP4"
"568",0,1.25053994680775,0.554,0.186,0,"5-STEAP4 Pericyte","CYTOR"
"569",0,1.23968335019411,0.693,0.336,0,"5-STEAP4 Pericyte","MAP1B"
"570",0,1.23847128865151,0.871,0.333,0,"5-STEAP4 Pericyte","MGP"
"571",0,1.23833720713975,0.497,0.141,0,"5-STEAP4 Pericyte","COL4A2"
"572",0,1.23540805795908,0.531,0.231,0,"5-STEAP4 Pericyte","PHLDA1"
"573",0,1.23424448584326,0.868,0.46,0,"5-STEAP4 Pericyte","IFITM2"
"574",0,1.23281023601964,0.608,0.2,0,"5-STEAP4 Pericyte","LBH"
"575",0,1.22096655027825,0.63,0.268,0,"5-STEAP4 Pericyte","SLC2A3"
"576",0,1.22015702687776,0.645,0.17,0,"5-STEAP4 Pericyte","A2M"
"577",0,1.2183861393725,0.441,0.068,0,"5-STEAP4 Pericyte","ADRA2A"
"578",0,1.20253831371869,0.363,0.092,0,"5-STEAP4 Pericyte","DEPP1"
"579",0,1.19230836944972,0.364,0.087,0,"5-STEAP4 Pericyte","PDGFA"
"580",0,1.19187938046138,0.516,0.112,0,"5-STEAP4 Pericyte","MCAM"
"581",0,1.19019196421879,0.567,0.183,0,"5-STEAP4 Pericyte","ARID5A"
"582",0,1.18851809764651,0.505,0.138,0,"5-STEAP4 Pericyte","PTK2"
"583",0,1.17819964245396,0.4,0.082,0,"5-STEAP4 Pericyte","RRAD"
"584",0,1.17573388704306,0.627,0.278,0,"5-STEAP4 Pericyte","CTSC"
"585",0,1.17326924384081,0.314,0.026,0,"5-STEAP4 Pericyte","SSTR2"
"586",0,1.16520787573763,0.551,0.222,0,"5-STEAP4 Pericyte","MTHFD2"
"587",0,1.14711066010993,0.474,0.095,0,"5-STEAP4 Pericyte","ISYNA1"
"588",0,1.14074633290927,0.373,0.043,0,"5-STEAP4 Pericyte","AVPR1A"
"589",0,1.12929348920881,0.594,0.183,0,"5-STEAP4 Pericyte","ZEB2"
"590",0,1.12352646791095,0.477,0.194,0,"5-STEAP4 Pericyte","C20orf27"
"591",0,1.12105992446151,0.281,0.018,0,"5-STEAP4 Pericyte","HIGD1B"
"592",0,1.11521750994449,0.501,0.124,0,"5-STEAP4 Pericyte","PLEKHA4"
"593",1.18812861287603e-290,1.47221304001076,0.67,0.447,3.98474574186363e-286,"5-STEAP4 Pericyte","IRF1"
"594",1.19470104377934e-234,1.11028691460521,0.478,0.227,4.00678836062714e-230,"5-STEAP4 Pericyte","ISG15"
"595",1.46568911887661e-226,1.29336859187883,0.491,0.246,4.91562816688837e-222,"5-STEAP4 Pericyte","IGFBP5"
"596",4.91908470009308e-200,1.5741731851085,0.603,0.421,1.64976262671722e-195,"5-STEAP4 Pericyte","DDIT4"
"597",1.96595338541005e-192,1.76790122498762,0.731,0.644,6.59341446398822e-188,"5-STEAP4 Pericyte","CEBPD"
"598",7.72570651551194e-189,1.19960812972645,0.516,0.311,2.59104745117239e-184,"5-STEAP4 Pericyte","TGFBI"
"599",7.73910734348111e-169,1.16254053131497,0.835,0.78,2.59554182085669e-164,"5-STEAP4 Pericyte","ZFP36"
"600",2.88749493557996e-124,1.4205772909761,0.389,0.218,9.68408051494806e-120,"5-STEAP4 Pericyte","CXCL2"
"601",0,3.82118385422076,0.979,0.211,0,"6-Adventitial Fibroblast","CXCL12"
"602",0,3.73875195705381,0.387,0.052,0,"6-Adventitial Fibroblast","CCL19"
"603",0,3.35424829746849,0.544,0.032,0,"6-Adventitial Fibroblast","PLA2G2A"
"604",0,3.34679644116593,0.989,0.22,0,"6-Adventitial Fibroblast","APOD"
"605",0,3.31582190222911,0.986,0.329,0,"6-Adventitial Fibroblast","CFD"
"606",0,3.1811763796908,0.987,0.62,0,"6-Adventitial Fibroblast","GSN"
"607",0,3.06226525415609,0.969,0.315,0,"6-Adventitial Fibroblast","MGP"
"608",0,3.03813277119307,0.811,0.059,0,"6-Adventitial Fibroblast","C3"
"609",0,2.98501221647609,0.957,0.18,0,"6-Adventitial Fibroblast","CFH"
"610",0,2.78162427045355,0.921,0.503,0,"6-Adventitial Fibroblast","APOE"
"611",0,2.72029221235357,0.976,0.231,0,"6-Adventitial Fibroblast","CCDC80"
"612",0,2.63820884047699,0.98,0.257,0,"6-Adventitial Fibroblast","C1S"
"613",0,2.53843935780888,0.652,0.168,0,"6-Adventitial Fibroblast","PTGDS"
"614",0,2.40869766295366,0.98,0.324,0,"6-Adventitial Fibroblast","SERPING1"
"615",0,2.3426384094028,0.964,0.292,0,"6-Adventitial Fibroblast","C1R"
"616",0,2.32065015061331,0.981,0.582,0,"6-Adventitial Fibroblast","CXCL14"
"617",0,2.31034106276829,0.757,0.069,0,"6-Adventitial Fibroblast","ADH1B"
"618",0,2.27569313483734,1,0.438,0,"6-Adventitial Fibroblast","DCN"
"619",0,2.24716432062061,0.963,0.28,0,"6-Adventitial Fibroblast","SERPINF1"
"620",0,2.22324655139297,0.841,0.169,0,"6-Adventitial Fibroblast","EFEMP1"
"621",0,2.22025755785801,0.433,0.021,0,"6-Adventitial Fibroblast","C7"
"622",0,2.09778760220476,0.982,0.291,0,"6-Adventitial Fibroblast","SOD3"
"623",0,2.05926532458972,0.778,0.285,0,"6-Adventitial Fibroblast","CLU"
"624",0,2.04164697832011,0.584,0.15,0,"6-Adventitial Fibroblast","IGFBP6"
"625",0,2.00204126809457,0.932,0.228,0,"6-Adventitial Fibroblast","FBLN1"
"626",0,1.99775781458825,0.832,0.147,0,"6-Adventitial Fibroblast","RARRES2"
"627",0,1.93662288323615,0.928,0.362,0,"6-Adventitial Fibroblast","S100A13"
"628",0,1.91806029905682,0.979,0.491,0,"6-Adventitial Fibroblast","IGFBP7"
"629",0,1.88635677405755,0.757,0.161,0,"6-Adventitial Fibroblast","THY1"
"630",0,1.87479901133721,0.518,0.098,0,"6-Adventitial Fibroblast","IGFBP3"
"631",0,1.84741998972618,0.948,0.46,0,"6-Adventitial Fibroblast","TIMP1"
"632",0,1.81453539961008,0.834,0.247,0,"6-Adventitial Fibroblast","NNMT"
"633",0,1.72513642061332,0.674,0.1,0,"6-Adventitial Fibroblast","CYGB"
"634",0,1.69734454571231,0.89,0.24,0,"6-Adventitial Fibroblast","PCOLCE"
"635",0,1.68584493591638,0.936,0.281,0,"6-Adventitial Fibroblast","PLAC9"
"636",0,1.67567354351055,0.969,0.328,0,"6-Adventitial Fibroblast","COL6A2"
"637",0,1.67353762768508,0.464,0.057,0,"6-Adventitial Fibroblast","GPC3"
